011, 11, 0.007037904240497467, 19, 0.007341066481901763, 36, 0.0073746727587704775, 41, 0.008005157218058811, 33, 0.008113795662199354, 01, 0.008179386086473424, 04, 0.00838666239045626, 14, 0.008822122881981287, 26, 0.009192963386630794, 45, 0.009644319255788836, 08, 0.009645821978729829, 43, 0.0096585363823048, 40, 0.009826872768095138, 42, 0.010582079472686355, 29, 0.010786990295477274, 18, 0.01131473863287031, 03, 0.011659112708857302, 07, 0.012366125925290654, 23, 0.013563955639207865, 10, 0.01861981592613541, 22, 0.0187456525368625, 02, 0.01877002646310497, 25, 0.01902097758861282, 24, 0.019654654127856063, 16, 0.01995620190559488, 27, 0.020035433364141993, 38, 0.021521765643689756, 09, 0.021960155034974328, 06, 0.02199337454424552, 37, 0.022558988703078056, 17, 0.022679407871886437, 12, 0.02333312231993642, 28, 0.023937195172400668, 05, 0.024017626484288, 39, 0.024151272573224178, 32, 0.02458552252535009, 31, 0.026719324632807226, 34, 0.02823180555145365, 30, 0.0309486880703897, 21, 0.033084546113004175, 44, 0.055490979048433205, 15, 0.061641184557768534, 35, 0.06274714204936314, 20, 0.07316953826553149, 13, 0.08092331475958865
012, 41, 0.006354184481439579, 23, 0.00767100889322679, 01, 0.008069346910922374, 16, 0.008112096393375281, 44, 0.008302573514658771, 25, 0.008330208699887813, 36, 0.008592540012848987, 04, 0.008622392358060673, 10, 0.008833440423342564, 38, 0.008911398768870893, 31, 0.008960203814405184, 30, 0.009014285913324673, 39, 0.00946039344668821, 24, 0.009674392366193375, 33, 0.009789561191576231, 13, 0.00983948193652044, 11, 0.010016622147317753, 26, 0.010133789095533452, 14, 0.01066421219705551, 22, 0.011727320235539488, 03, 0.018758659299883695, 05, 0.020195354796381924, 37, 0.020229866229321516, 18, 0.022782750782626864, 32, 0.024167027533574272, 40, 0.02499775957076936, 43, 0.025942658351464528, 29, 0.02708904378848796, 08, 0.02818132867972485, 20, 0.028426617326855315, 42, 0.02858425715826321, 21, 0.03105061128569699, 45, 0.032809870517878884, 06, 0.03290758418067655, 34, 0.03362343172473438, 17, 0.03478744952068101, 35, 0.03665985582380623, 15, 0.038678537632459875, 07, 0.03982366502781796, 19, 0.040606670629563996, 12, 0.042322448619295336, 09, 0.043698926323805426, 02, 0.046182862380925185, 28, 0.04632938785353746, 27, 0.05008392216097911
013, 08, 0.00896189136690826, 03, 0.009040413765544455, 15, 0.010932569765491043, 29, 0.01132503389204436, 02, 0.011564305053033871, 43, 0.011877527258746787, 40, 0.011981021734483392, 39, 0.012294846852614118, 45, 0.01231919142492034, 04, 0.012459469691014914, 31, 0.012459774291362215, 44, 0.012474869257246208, 38, 0.01316945271012533, 22, 0.013195341876028506, 14, 0.013374185125379861, 10, 0.013465026491246786, 42, 0.014114443630021761, 05, 0.014150907406471621, 13, 0.015116169055591305, 33, 0.016551498563709143, 12, 0.017894955509080965, 24, 0.01869102079916178, 09, 0.018971659475058848, 16, 0.02129927088467306, 26, 0.02181870030804688, 21, 0.02316737518860819, 35, 0.023809703433765865, 30, 0.024147583144097404, 19, 0.02424029858673048, 27, 0.02578513116923084, 17, 0.026017670349821012, 28, 0.026145556184809637, 06, 0.027103641486204453, 07, 0.027378342141272785, 01, 0.027580346892673684, 36, 0.028610393768083362, 32, 0.029146650553244065, 11, 0.02983991242816138, 18, 0.03170982585662067, 20, 0.03516024957669863, 37, 0.04139525852899886, 25, 0.044064723055626934, 41, 0.04407328394935151, 34, 0.05058170374202068, 23, 0.060538803775973454
014, 27, 0.011091500648641252, 04, 0.011138431656009778, 43, 0.011264912455871853, 18, 0.011541226058253968, 42, 0.011716671014692741, 26, 0.012030519910840587, 02, 0.012186130787781699, 38, 0.012336488509054621, 20, 0.01234096059413314, 17, 0.012609875041921006, 07, 0.012689855537522537, 03, 0.012965415649351946, 39, 0.014164764165092608, 05, 0.01488948559794591, 33, 0.015084305056186928, 32, 0.015530271407989873, 01, 0.01560472190313377, 19, 0.01578666794511044, 24, 0.016557946976931612, 45, 0.019742025564752297, 25, 0.020667060851547736, 23, 0.02117651245810813, 22, 0.021388515902564704, 29, 0.022628600877010466, 34, 0.023117009461410994, 06, 0.023324462591548696, 40, 0.02335586196907735, 31, 0.023847806059330345, 44, 0.024126520830208085, 37, 0.02550822105413534, 13, 0.02599220606300149, 10, 0.02606578206720001, 28, 0.026337480199124366, 41, 0.028001859667415578, 30, 0.028156004843521088, 14, 0.028775376103698624, 09, 0.028920371051049314, 21, 0.03286320434737561, 11, 0.033401152955087755, 16, 0.034257864441318675, 15, 0.035218799896054, 36, 0.03968465590398308, 35, 0.042574208825644354, 12, 0.04341805843002554, 08, 0.04592022666933968
015, 07, 0.011396191614280345, 41, 0.011407382247579674, 11, 0.01346673783786833, 06, 0.013572839567594652, 37, 0.013750740829208265, 24, 0.013803548175385809, 42, 0.013805787275488564, 35, 0.015028740801455276, 32, 0.015331620142339153, 34, 0.015746698455007105, 16, 0.01593416166358866, 26, 0.016871567499559877, 38, 0.017020345270649873, 19, 0.017311105441290456, 18, 0.017652532627206837, 12, 0.017699918858705702, 23, 0.017803217018081723, 09, 0.018404754354941568, 14, 0.01844569529392757, 25, 0.018923852023130537, 27, 0.018986736280392283, 04, 0.019126051803280777, 15, 0.019647058070211533, 02, 0.02028302630462581, 08, 0.020451532742006846, 45, 0.02046345264408812, 13, 0.020481668849351115, 39, 0.023478399331627667, 43, 0.024023999054930984, 05, 0.02434067198048106, 30, 0.024873807495400118, 20, 0.02529244453411625, 17, 0.025300843619552475, 10, 0.02595237088325365, 03, 0.025997780141421838, 28, 0.02625833814227188, 01, 0.02762950245231804, 22, 0.027978036458033373, 36, 0.02861915957780574, 21, 0.031253768465602266, 29, 0.03607695354313121, 44, 0.04010549322147396, 40, 0.0403667153648498, 33, 0.04464502470678392, 31, 0.044989727335699184
016, 33, 0.013535438905224063, 11, 0.01468348679174055, 12, 0.014748755705551054, 06, 0.014815605817514798, 17, 0.014933008145443991, 10, 0.015090863015278516, 09, 0.01607452346322039, 22, 0.016746216594936976, 45, 0.01684838219081664, 44, 0.01687987541056627, 23, 0.016952446966909895, 29, 0.017165481317448966, 13, 0.017319151447907633, 37, 0.017417019583524884, 21, 0.01744312212478269, 35, 0.01793809913696133, 31, 0.0180605187986841, 07, 0.01818325141088455, 28, 0.018543593729455268, 36, 0.01925906679912869, 18, 0.019374923583544514, 16, 0.019730411208224944, 15, 0.019810381138513248, 40, 0.020287170066613704, 38, 0.0219210052748511, 01, 0.022227268705994455, 02, 0.022230491101015538, 03, 0.023760943374656417, 43, 0.023827401502811946, 30, 0.024240578654379917, 05, 0.024438112302574665, 27, 0.02487238416400709, 39, 0.024920703199071217, 08, 0.025090873042774943, 42, 0.02546193171864147, 24, 0.025966178123357577, 25, 0.026973174112172406, 41, 0.028014832088745337, 26, 0.029273189779585217, 19, 0.02970175429380289, 20, 0.031891084648291525, 32, 0.0330220131627603, 04, 0.035854311173323716, 34, 0.03922381762862061, 14, 0.04524715859568372
017, 02, 0.009979077108725483, 29, 0.01044265878355009, 45, 0.010772482688393661, 20, 0.010958954894808562, 14, 0.011370146931177905, 17, 0.012067380101852812, 39, 0.012329841740434935, 38, 0.01245338119236295, 27, 0.013090528737593147, 01, 0.013286596192397578, 10, 0.013974452711568783, 24, 0.013977432994275882, 28, 0.013992968387237672, 15, 0.014160109822351618, 03, 0.014589550474303707, 06, 0.014610418026254289, 23, 0.01476092559023658, 44, 0.014988368141932122, 09, 0.015163084949686888, 32, 0.015181045996019266, 37, 0.015539578023341412, 04, 0.016259920096970058, 13, 0.017369017431810786, 22, 0.019148025037481635, 31, 0.019599662276806568, 18, 0.020447063510398787, 42, 0.021490891459245307, 05, 0.022354532903387254, 26, 0.022579151861261422, 30, 0.02280791724473763, 41, 0.023309940827351716, 08, 0.024798580351613086, 21, 0.02690865463913478, 40, 0.027544092504288388, 25, 0.02917811191970383, 33, 0.030217471662529832, 07, 0.03334307547249966, 16, 0.03346162630780999, 11, 0.034563587727759644, 36, 0.03486787024438947, 35, 0.03633431021917284, 34, 0.038402633665276485, 43, 0.04379842942366078, 19, 0.05314695511994334, 12, 0.07037949460426178
018, 28, 0.009265882273483054, 07, 0.00968320385384172, 05, 0.00996166686076218, 31, 0.010489920161171552, 03, 0.01154529035827078, 18, 0.01157689941453849, 16, 0.011712061605863803, 34, 0.01189331970723406, 41, 0.01281423671283431, 21, 0.01296429756588621, 17, 0.013536555691976147, 30, 0.014124695835670291, 42, 0.014325343726054665, 13, 0.014326435066155826, 33, 0.014505845769730524, 29, 0.015171548900482223, 36, 0.015974039370264558, 38, 0.01692203702024707, 06, 0.017318845055373493, 23, 0.01757044967948523, 37, 0.020677539419239395, 02, 0.021019003997474618, 26, 0.021905769637495347, 24, 0.023452360299543125, 10, 0.024777613159747514, 27, 0.026059608277670752, 12, 0.026229305765261113, 44, 0.026592812479947776, 40, 0.027434542481121427, 14, 0.02811901619573205, 20, 0.028441110124707968, 09, 0.028722167744611393, 25, 0.028982983039239876, 45, 0.028999591551154107, 39, 0.029940759806431645, 22, 0.03169962491578726, 11, 0.03208136096016007, 04, 0.03209762040758605, 32, 0.03308581020710738, 15, 0.0331081552577989, 01, 0.034490990993541935, 43, 0.035255290836510626, 35, 0.03529764837413308, 19, 0.03739464733084431, 08, 0.038452092107826054
019, 08, 0.010734695890847723, 24, 0.011267747536991078, 41, 0.011314070872900418, 29, 0.011477943867816342, 06, 0.011601029544717867, 32, 0.011608461737583517, 31, 0.012702375001842557, 25, 0.012722633463153343, 36, 0.012998803371031523, 07, 0.013104633978217083, 34, 0.013390941942073924, 02, 0.013592740538072691, 20, 0.01364675814460466, 21, 0.013874464083994615, 33, 0.014097297499458341, 37, 0.014422393399754634, 10, 0.014465089252669655, 22, 0.014957435429149585, 03, 0.016303431379838047, 40, 0.016429057295135555, 18, 0.023749310230916504, 13, 0.024555412294024834, 11, 0.025433572805594166, 30, 0.02546301085255527, 27, 0.025939770795136322, 19, 0.026143199587805088, 26, 0.026633523529013003, 04, 0.026878963244365117, 43, 0.02723523694336484, 38, 0.027810767845041124, 35, 0.027893416085220512, 45, 0.02820560069910468, 23, 0.030669743748789533, 17, 0.030707007176749422, 05, 0.03081948193313099, 44, 0.03129146183015063, 14, 0.03161850124877971, 09, 0.0317432828667332, 42, 0.03217390122880175, 15, 0.03230967710702605, 39, 0.03269195644764464, 16, 0.032727161967290176, 28, 0.03275886634784028, 01, 0.03374949196254701, 12, 0.03608567699252205
020, 36, 0.011541036647891313, 08, 0.013323509907336628, 05, 0.013561590380132545, 19, 0.01383092004916146, 38, 0.014002159402886242, 32, 0.014294791859637414, 39, 0.01439106676409233, 15, 0.01445318202906442, 18, 0.014864450712609237, 33, 0.015180553869696311, 44, 0.015528418134246557, 29, 0.01566287037748007, 40, 0.015687077558414936, 41, 0.016721809695310303, 20, 0.016855889620931822, 28, 0.017293371442615973, 04, 0.01849017347870712, 31, 0.019105752534504614, 11, 0.019130748026699892, 22, 0.019516556073849792, 27, 0.019520058014154185, 02, 0.020675675547902766, 37, 0.020771073104315987, 42, 0.020815749489540236, 17, 0.02095352149369743, 25, 0.02115754925458926, 26, 0.02130968628966128, 14, 0.02252643005118487, 24, 0.024272473741051872, 13, 0.02485204358933894, 21, 0.025219789633425263, 43, 0.02699167055845625, 30, 0.027418124103625187, 35, 0.028070178621533184, 34, 0.02846336635926917, 06, 0.02929348551960129, 03, 0.029356305844662013, 09, 0.029368894450622764, 45, 0.031229558800930292, 01, 0.031527651362276046, 23, 0.03214491550628883, 12, 0.03234930499956828, 10, 0.03252636956784779, 07, 0.037526277578538964, 16, 0.04822391795264905
021, 24, 0.00879609376954068, 44, 0.009091155926908952, 05, 0.009748094337925067, 17, 0.00979512966353625, 22, 0.009960629379515666, 21, 0.010159009708456292, 38, 0.010683477309607748, 03, 0.01072308763357282, 33, 0.011229544164896807, 30, 0.011289314878795212, 27, 0.011625870094952733, 45, 0.011642407535828106, 09, 0.012827916215638844, 16, 0.012916582704181561, 35, 0.013002971251406757, 18, 0.013542430818318157, 10, 0.013640167602232153, 29, 0.01391089260806981, 20, 0.014247090856007177, 36, 0.02003540069120783, 01, 0.021148188843986962, 06, 0.02162187482598016, 31, 0.0223468064617329, 25, 0.023120996454678078, 32, 0.024395981621438915, 43, 0.024736318409542272, 37, 0.024936122681488117, 02, 0.025042049123740265, 13, 0.026047111281703617, 11, 0.02627179896564866, 15, 0.026749381785384264, 23, 0.02735104218174629, 41, 0.028222521869950723, 34, 0.02850788315976121, 26, 0.028886298112158895, 12, 0.030367936930290364, 28, 0.030974590263521024, 39, 0.03214722255582157, 14, 0.03303666749448644, 19, 0.0356129544524053, 40, 0.03785507289660478, 42, 0.039080159928686235, 08, 0.03957308499236111, 04, 0.04501325389818898, 07, 0.05808741365809401
022, 08, 0.010646853968221388, 37, 0.01070350307050363, 39, 0.010917623392022398, 21, 0.011020663704545137, 42, 0.011048111453101616, 31, 0.01160059905125449, 07, 0.012552947360068862, 20, 0.012571341060685288, 11, 0.01267191749679326, 12, 0.012881035136931554, 24, 0.01333116808035428, 15, 0.013532052277551382, 05, 0.01358410263250306, 45, 0.014872534647634298, 30, 0.015247631653613062, 41, 0.016623753728202014, 34, 0.016924789666679, 17, 0.017895912083754066, 35, 0.017941609973584804, 14, 0.01940922615393952, 06, 0.01943195090393865, 43, 0.020558324762780078, 32, 0.021286222156513688, 02, 0.021356298056000315, 23, 0.022474098937970085, 40, 0.02249668907651045, 04, 0.022721961293759002, 22, 0.023493250657744016, 10, 0.0238346414904329, 28, 0.025218424905240684, 18, 0.026349089479466428, 03, 0.026504007689832215, 29, 0.02706023506660484, 36, 0.027499408538587684, 38, 0.029914612781374927, 13, 0.030446347815354078, 27, 0.031434134390040835, 01, 0.03349549449907323, 33, 0.03402581428755291, 19, 0.035219266656791204, 26, 0.035393964245706164, 09, 0.038717037364027374, 25, 0.04038361916044679, 44, 0.04089792802021129, 16, 0.04380980117209707
023, 07, 0.007214487801522133, 10, 0.007582747834993341, 18, 0.008604446941279511, 42, 0.009316084560376716, 44, 0.0099597673896131, 23, 0.010035214864381628, 13, 0.010141178991850961, 26, 0.010265861731053276, 38, 0.010344203509209726, 09, 0.010834496282103225, 28, 0.011145526085559252, 34, 0.011203755779532294, 11, 0.011890047757205384, 39, 0.012050422048315133, 24, 0.012253243208308838, 05, 0.01261304608404594, 33, 0.012688902427855796, 31, 0.013132037730935636, 43, 0.013823964719483946, 40, 0.014314499970772885, 32, 0.02119966157021351, 37, 0.021399062137772488, 27, 0.022054827485313882, 22, 0.02274307763905287, 06, 0.023040864241906968, 12, 0.023916375521985247, 25, 0.02433107217149442, 41, 0.024707934425326674, 17, 0.02473157577854785, 08, 0.025923104014386657, 30, 0.02595912431563057, 21, 0.026117149782520638, 35, 0.027378834216525923, 36, 0.028273039609552228, 01, 0.029706678412477136, 02, 0.030305577798501317, 19, 0.030906096363829707, 29, 0.03156068285666893, 03, 0.03345025245760124, 15, 0.03500203099308125, 14, 0.03539280492381861, 45, 0.037068941451391925, 16, 0.037558219260122816, 04, 0.06745927154485716, 20, 0.0703998053090213
